mfcc_mean_1,mfcc_std_1,mfcc_skew_1,mfcc_kurt_1,mfcc_mean_2,mfcc_std_2,mfcc_skew_2,mfcc_kurt_2,mfcc_mean_3,mfcc_std_3,mfcc_skew_3,mfcc_kurt_3,mfcc_mean_4,mfcc_std_4,mfcc_skew_4,mfcc_kurt_4,mfcc_mean_5,mfcc_std_5,mfcc_skew_5,mfcc_kurt_5,mfcc_mean_6,mfcc_std_6,mfcc_skew_6,mfcc_kurt_6,mfcc_mean_7,mfcc_std_7,mfcc_skew_7,mfcc_kurt_7,mfcc_mean_8,mfcc_std_8,mfcc_skew_8,mfcc_kurt_8,mfcc_mean_9,mfcc_std_9,mfcc_skew_9,mfcc_kurt_9,mfcc_mean_10,mfcc_std_10,mfcc_skew_10,mfcc_kurt_10,mfcc_mean_11,mfcc_std_11,mfcc_skew_11,mfcc_kurt_11,mfcc_mean_12,mfcc_std_12,mfcc_skew_12,mfcc_kurt_12,mfcc_mean_13,mfcc_std_13,mfcc_skew_13,mfcc_kurt_13,label,classe_str,arquivo_origem
-369.8184402902381,69.5964746134402,-4.605111027320439,26.2372977482074,32.80283760544931,13.393667490238018,-1.5620066871398142,6.0592174869013,17.8283720722564,12.200618643566152,-1.112750419933468,5.424085032996006,9.146361662483159,7.264702240448726,0.2158773607859925,1.2847059140437223,19.921527945572443,8.733184029895327,0.3435027068889099,0.8184219071026075,11.375162886215678,7.426623598292428,0.1430900246921579,1.7974591375026607,15.049881033568566,7.7468599369506315,-0.7031150063796139,4.096484379525631,10.319139817234428,7.167403971250233,0.9022469974699697,1.776878843526883,2.2815371435921215,6.310365880463067,-0.816721269257754,2.5584803161744922,5.613540616026715,6.194580503194227,-0.8002956033647664,2.065445737327586,3.344349271740771,5.348879339954863,1.8810085010578852,10.083636184984698,-0.2099483895168983,5.718182218433339,1.0280253404282758,3.832404519207955,-1.0595514198296019,5.590243646617788,-1.6494140766882697,7.775022402754885,0,bemtevi,XC604880 - bem-te-vi-de-coroa - Pitangus sulphuratus.wav
-266.90615372295036,72.61571774993625,-0.9797846344533209,0.49383844294773827,-67.96965803293823,52.016507989973015,0.4878229705158134,-0.2940512585492492,-112.94018482067028,30.370004978055416,0.5821067307333747,-0.418106564984027,22.75205464018067,15.143184004181911,-0.634919262254166,0.15807990418758688,-17.224925610149484,17.943185846084887,0.0024004329732023135,-0.6477540952828225,1.5517482948451398,17.930596796082185,0.18500823030468297,-0.9279714578020348,5.475972187702841,10.198728767643965,-0.04154516032194476,-0.5541780645991263,8.024153341778735,15.565171518518031,-0.5249338492217458,0.4822846372154168,-7.75988246821582,15.43593782687609,0.16752122873094902,0.5784426969803653,1.1857504802548093,16.36501435252562,0.6343049132101731,1.5153974699980326,5.953610524565209,12.873738603551992,0.4702540282683743,0.49077257415652875,7.73034756617275,14.393331523624397,-0.4578553974622788,0.6431441124500443,-0.824153187192109,14.115885944550987,-0.20009588555116423,-0.03225536124696626,0,bemtevi,XC609727 - bem-te-vi-de-coroa - Pitangus sulphuratus derbianus.wav
-514.9932894010868,80.0620159962407,1.8575195624867082,3.27128485146247,-2.2865955927432937,35.13437971428718,-1.7794310412236694,2.767707495244613,-49.775798570606256,30.03245251091168,-1.3663587360640144,0.8536712811039218,2.5083084014696237,16.5317643640259,1.2964573688312435,0.8841607452278,0.9462714067385205,7.391219283758496,-1.2489498084066464,4.1779579370429385,-3.9390477246816946,6.475383244809533,-0.0525865148592288,1.4294188585774945,3.9099414321049926,5.654972587648201,0.21594935063223575,2.1621748532470733,5.013343137161675,11.174402935229116,1.4017199974442827,3.7646979227291686,-5.256583973388739,12.46533805239898,-1.8517970957372025,3.1627490394391415,6.430707792907487,11.926596264914624,1.086493192485714,4.923443255465142,5.360804594700116,8.627731286324805,1.2858246956119386,4.355724243578972,0.26127952672007404,10.853338391137328,0.9527373229335372,4.500781541559012,1.0957236568369169,10.029210884390178,-0.2743637535104981,4.474544975744992,0,bemtevi,XC615052 - bem-te-vi-de-coroa - Pitangus sulphuratus derbianus.wav
-262.77826183849464,52.24779302068777,2.1890772110531955,4.498148407628689,99.42505465900423,32.27182369942658,-2.397752535669574,4.9964751274201324,7.279361490641804,13.605833837769563,-2.6590718626619188,10.891498400778197,10.75899701870032,13.650142434156328,1.7073254311242285,2.630910705226973,7.779920459159948,6.421067067450027,-0.6443163913879317,2.3654553080886958,9.900781463640277,7.4983569845195355,-0.9205188871300793,1.7791589939355923,-0.11146001594472509,9.587813937037787,1.6130053001769373,2.8143863091670784,12.577203029104453,7.778305969262636,-1.6273667999473251,4.764024019055481,-6.655458534566497,8.132781880402366,-0.49682791391089015,4.928319215129886,8.657542384550265,7.3975446710545025,1.5330442862276386,4.857842391292153,-0.2433189612105179,6.479208843723422,0.12662719056119223,5.393679759880023,-3.0157591165393307,6.011705251657788,-0.39706412924878953,3.1073002265625176,4.997810189964207,6.956568251923042,-1.4397462496926126,3.882402300554408,0,bemtevi,XC616853 - bem-te-vi-de-coroa - Pitangus sulphuratus.wav
-270.2240364596041,60.55759632655254,-0.06783576107699611,5.267152683028243,91.45806323947981,32.96011771545302,-1.6290274005214869,1.9437702742916825,-12.910370343495346,12.642534197363098,-0.8243821058753465,0.5805829034780019,21.35761677099005,13.674348391263283,1.8702677684906952,4.285823488707856,-3.3167318852559666,13.285647118816563,-2.176343543532797,5.387815496088738,14.897837740435055,10.431267506649924,0.8888075598443534,1.223245311007961,-10.379475030771124,6.580909176737432,0.1348112025103367,0.2797511323728856,11.76086306686835,6.874957316894042,-0.7539709424486642,1.538705865041937,-8.610454528905956,6.852509745553012,-2.120307967269319,6.627768657008632,11.340955650681918,4.352314679476552,-0.18710956234100204,0.8181918398748071,-1.7893718346113068,6.197597660523003,-0.2949488209190836,1.6449501750934399,8.853035842308284,9.356473758681405,2.636044402426853,8.97450877685878,-3.722803467436376,11.38878464051981,-2.1578113628221063,4.90109744826191,0,bemtevi,XC616858 - bem-te-vi-de-coroa - Pitangus sulphuratus.wav
-159.05387125779848,29.483861956521107,-0.3466473330898809,3.1497046726943685,9.466913010741774,20.869453787395127,-1.006056531980568,3.117111230804496,48.28191115077632,26.295245852888932,-0.9500104501307599,0.6221844267978609,23.762622676354944,16.06003872709306,-0.13700655910321144,-0.09103607354693866,36.96749782463344,17.360122571172756,0.7897507423848923,0.501713310724273,8.215145537164457,15.527665436895699,0.37317575701728595,0.7798981440692554,26.652013677538317,13.58256823671389,-0.7484695227580599,1.5437062902800474,15.547580692521516,14.355889878751023,0.3909009034479844,0.38600216255289377,14.399581329551138,12.478630589754177,0.07439062291150984,0.3388837172778829,27.937142435525157,11.944869538724017,0.22681138037637041,0.5212101610338382,12.530295519036978,12.091239585725363,0.3313129034709451,0.6712351233271807,13.294384738901638,9.245424920533182,-0.5202683658293675,1.0644847211738755,15.780174843856068,9.732201515398383,-0.36117608434670373,0.8243456112978467,0,bemtevi,XC620417 - bem-te-vi-de-coroa - Pitangus sulphuratus.wav
-101.33696493413957,34.30829373950063,-2.762365975612671,18.018454938163458,34.73996639584038,11.831682553107019,0.06513143599834342,0.5562713585365988,21.981073103076827,18.80252356557675,-0.8790699129855368,-0.1908157362215137,36.14161388571327,11.779181729890148,-0.013715423506654412,-0.8091745035423696,20.508197305544027,10.015081151879652,-0.5774069005858412,0.025555540234996066,10.630153754376872,7.754877380708485,0.3778595845573064,0.00955683608379454,8.76368272437545,5.95432435575316,0.4158045564782765,0.5852639403553814,19.86478136961852,10.5974357950117,-0.39293235946841276,-0.3192120931414921,-3.766358598796257,13.353429578980014,-0.5246361601507503,-0.053263269687060966,21.25837681100201,11.695113926649428,1.338688741498748,2.379479696785248,4.357637287933294,12.235354059196508,0.014284528153548238,0.19317520177647562,11.061215535243162,11.842418661085134,-0.7741954460716939,1.1180331224695852,6.049266832308346,9.56624448706271,-0.04834687639642067,0.6624188873238634,0,bemtevi,XC620889 - bem-te-vi-de-coroa - Pitangus sulphuratus.wav
-38.095020041675156,28.388814788143765,-5.948362102765768,83.6126243589326,74.49431838002583,12.39351659173134,-1.7408069430626805,4.330184006451032,-23.44383028111123,6.932057952851839,-0.8402115873349394,5.997718027136619,2.3839781475395725,8.59750760649699,0.9349123281188191,1.377753655391408,-17.532672458743967,7.150669288918801,-1.6689739327763147,3.5762856039559168,-6.8753094914605155,4.79709529849438,0.03811474963740382,1.1485271306519218,-12.505667144166312,5.420254556138937,1.116542746251967,2.0429255513123916,-7.400059461775193,5.922806865053639,-0.8885888870419116,1.4332188583497025,-17.547217780843074,4.238822839237655,-0.23211008403688563,-0.16500314550366646,-10.33858614986088,4.379576874172599,0.33688103081725335,0.26616461855698725,-17.18444651399685,4.256161468131683,-0.06859190099936506,0.19021909628036582,-6.9765236157664114,4.5674075601864645,0.4210881209127878,0.6380612351853827,-19.049172245878662,5.036706268438877,-0.9948764335749377,6.013287654683317,0,bemtevi,XC621866 - bem-te-vi-de-coroa - Pitangus sulphuratus rufipennis.wav
-489.4935974089112,68.7045400053195,2.6655379828144734,6.41889968418084,-16.848402909292798,33.140243190201424,-2.253293183029614,3.85697660776715,-19.677213904155163,13.277073748049661,-1.4779216999741422,4.585147930975599,8.742149510038248,11.95443460609112,2.083211998684544,5.069834149735872,-5.8012514645211155,8.311544312367557,-1.3134078692052993,2.6072914246385306,10.085874390985435,5.966944416553169,1.5659396476947054,5.965355173659342,6.900394616168649,6.845202277319887,0.031926846320552274,4.132569023139619,0.3277078588573152,9.168546060265722,-1.8604717823836807,8.921513987759845,-0.7786358031299626,9.691205889292103,-2.016856125057012,4.379894276802443,3.369219609002016,5.088595240956497,-0.49181394056712413,3.4553163501573225,3.210789861086274,8.801806771991542,-0.34299373275099365,10.502302818472957,3.369503473350386,6.096683830787578,1.2527718758209754,6.213860917147798,2.906947010471903,6.624905847569221,-2.3074374607120998,15.601039897591257,0,bemtevi,XC623287 - bem-te-vi-de-coroa - Pitangus sulphuratus.wav
-258.49969017785025,35.591107266616085,0.9374319374481033,1.5539443768618781,-83.45839424806634,22.669156852068912,-1.3892124986264407,1.90032271930722,-76.79581075880895,21.46009434296963,-0.9308443755344744,0.6098015653415128,-56.69200153607326,16.842764745273364,0.574649530471741,-0.28355537419838317,-53.9471011196862,8.497961765596413,0.5741181330402791,0.5041713353544166,-25.291917745520443,7.650133090502495,-0.3579140604972653,0.33049923026292527,-16.663412813374773,9.341283710566318,0.486846853682789,0.4839900160255013,8.259744449509036,11.634857416439035,-1.1089415352147438,1.8523105524983174,0.35615544289215406,11.463884248771674,0.9579867644045907,2.544427069971328,31.32468934216795,9.551679897892015,0.37910838601591157,1.6555958709203926,8.765710127189019,9.469956272506066,-0.46374580089779616,1.0911844690281756,18.597187662394646,9.097094461867496,-0.09012909416757513,2.060998687476328,11.046048474096484,8.264844936457115,0.9676533467783626,2.464256761143604,0,bemtevi,XC625529 - bem-te-vi-de-coroa - Pitangus sulphuratus.wav
-362.78172555167686,54.97299928147945,1.788297686072687,2.83894506097871,105.11501195051422,48.7824877358046,-1.955525069643652,3.0331561155764604,-12.191163584030575,17.35864224658014,1.1497162933748029,4.807471807675168,0.9619868189234895,24.683628220762948,1.4482352599457555,2.0359993762811923,-5.402417603680737,17.20038459486211,-1.5888842591684942,2.423204311209399,-2.9905073583903454,12.259034875581522,0.4259559192795214,3.114892155281523,2.195431680962492,14.751031800552319,0.2693117663483156,1.7996947575947182,-7.6927107093119895,13.834972787661242,-0.8705856069821606,2.4784160757668525,-7.6320603505998195,13.387321852616205,0.7109816723466194,2.841236891183957,0.6184943390857554,13.002075911943468,0.8296193368228602,3.3186584735867273,-6.589347537072344,11.302732115209668,-0.016688072992709344,2.84566014722828,-4.817452126286122,12.487165035198583,-0.7059486208293961,2.773262639992412,-1.8796045985085883,9.985154315252974,1.2912677556570022,4.300580215282492,0,bemtevi,XC629828 - bem-te-vi-de-coroa - Pitangus sulphuratus.wav
